population,condition,routeA,routeB,routeC
Students,Uninformed,0.21846,0.27154,0.51000
Students,A1,0.39618,0.35166,0.25216
Students,A2,0.39675,0.35451,0.24874
Students,A3,0.37717,0.36091,0.26192
Students,A4,0.39711,0.32313,0.27976
Students,B1,0.39384,0.28629,0.31988
Students,B2,0.40011,0.26902,0.33087
Students,B3,0.37288,0.29321,0.33391
Students,B4,0.38378,0.28040,0.33583
Fans,Uninformed,0.21591,0.29522,0.48887
Fans,A1,0.35445,0.35751,0.28804
Fans,A2,0.37999,0.35167,0.26834
Fans,A3,0.40360,0.34960,0.24680
Fans,A4,0.38492,0.34365,0.27143
Fans,B1,0.33458,0.31244,0.35298
Fans,B2,0.35274,0.30966,0.33760
Fans,B3,0.34666,0.29049,0.36285
Fans,B4,0.37904,0.29828,0.32269
